id,target
TEST_14410,5.834170409952453
TEST_14411,7.127109017375677
TEST_14412,5.099974187373288
TEST_14413,6.285924826521629
TEST_14414,4.66365586066382
TEST_14415,7.760205145874721
TEST_14416,3.2659076687177695
TEST_14417,5.607437754466915
TEST_14418,5.599286068300831
TEST_14419,6.77220958829982
TEST_14420,4.342009599857526
TEST_14421,6.254249673471438
TEST_14422,5.786339282964242
TEST_14423,3.612882062069687
TEST_14424,3.371059772238425
TEST_14425,4.350215133941131
TEST_14426,5.495091062974904
TEST_14427,5.550824482976527
TEST_14428,4.45239353191403
TEST_14429,3.984351389045827
TEST_14430,4.882496365431535
TEST_14431,5.8559441084174715
TEST_14432,4.8559132410509385
TEST_14433,6.2464215366795095
TEST_14434,6.281206045934024
TEST_14435,4.818556195622939
TEST_14436,7.805422179116249
TEST_14437,6.507077956870937
TEST_14438,6.748387833974483
TEST_14439,7.881286596998418
TEST_14440,4.435818825629195
TEST_14441,6.1438479098632754
TEST_14442,4.28643799322489
TEST_14443,5.961737216774772
TEST_14444,5.571157794784625
TEST_14445,4.914989373316722
TEST_14446,7.364321198812917
TEST_14447,4.709655549514782
TEST_14448,3.888638671585319
TEST_14449,6.154276699965649
TEST_14450,5.8364911654059455
TEST_14451,4.473375326306591
TEST_14452,4.967031892787787
TEST_14453,7.29119255101747
TEST_14454,4.737006658481416
TEST_14455,4.038279154094774
TEST_14456,6.32664536323464
TEST_14457,6.658586793307538
TEST_14458,5.9549396906096455
TEST_14459,6.4529890858059
TEST_14460,5.748691694801433
TEST_14461,6.939808626143158
TEST_14462,5.058499319923634
TEST_14463,5.274621385825164
TEST_14464,4.108600887408784
TEST_14465,4.26070245784123
TEST_14466,6.686945374074881
TEST_14467,5.63101761335421
TEST_14468,4.568409978902874
TEST_14469,6.210816748492128
TEST_14470,5.4388767404554095
TEST_14471,4.957512372013397
TEST_14472,6.020603323921712
TEST_14473,6.884689437660629
TEST_14474,4.688910732258915
TEST_14475,4.1679576827202105
TEST_14476,5.023114448180358
TEST_14477,5.75510277205057
TEST_14478,6.295586095100106
TEST_14479,3.3432282616212383
TEST_14480,4.987938186973242
TEST_14481,3.851983602218528
TEST_14482,5.321492264768839
TEST_14483,4.7297516664830646
TEST_14484,5.153643139973134
TEST_14485,5.911241563819718
TEST_14486,6.018266999854962
TEST_14487,5.498577405159001
TEST_14488,5.991679156678554
TEST_14489,10.621108399384632
TEST_14490,8.112001077480588
TEST_14491,5.882011223297734
TEST_14492,4.642337441428843
TEST_14493,5.309566142388732
TEST_14494,5.284129443371839
TEST_14495,3.9597746525724418
TEST_14496,6.3496694614915725
TEST_14497,4.9000444647696355
TEST_14498,4.958304666860467
TEST_14499,5.469122968982468
TEST_14500,5.861500857545074
TEST_14501,4.341469127095124
TEST_14502,4.0799349880201525
TEST_14503,6.2416932133254655
TEST_14504,5.1566244063919555
TEST_14505,8.831802516991221
TEST_14506,5.7509469920285134
TEST_14507,6.397368423181792
TEST_14508,5.49054114099339
TEST_14509,6.878259356337875
TEST_14510,5.137832912302617
TEST_14511,4.544583108204076
TEST_14512,6.7117499911914
TEST_14513,4.682330341160533
TEST_14514,3.919598899918025
TEST_14515,4.476060528914889
TEST_14516,5.6643508652781875
TEST_14517,4.702086166867776
TEST_14518,3.7712618384596155
TEST_14519,4.967840714489672
TEST_14520,4.567641677159926
TEST_14521,4.6344484322479005
TEST_14522,8.1538779409508
TEST_14523,6.069109159701256
TEST_14524,5.7313879997630615
TEST_14525,4.678015004494096
TEST_14526,5.125714330990128
TEST_14527,6.2575651639032195
TEST_14528,5.416453469240885
TEST_14529,5.545274462070822
TEST_14530,8.761113725915369
TEST_14531,6.594682249384544
TEST_14532,4.077653067739551
TEST_14533,5.601504704267551
TEST_14534,5.5109144227730305
TEST_14535,5.470328877701576
TEST_14536,5.011213157249983
TEST_14537,3.8797191168116996
TEST_14538,5.5726728768440275
TEST_14539,4.935273138346204
TEST_14540,5.056030581773975
TEST_14541,5.446365457832073
TEST_14542,3.2348201538632573
TEST_14543,5.047512263077383
TEST_14544,8.20997160023379
TEST_14545,5.118539711521137
TEST_14546,3.66176887853641
TEST_14547,5.6062858980900145
TEST_14548,5.341809449408064
TEST_14549,5.988613596419764
TEST_14550,6.429940988138277
TEST_14551,5.22056769152497
TEST_14552,4.555609724376307
TEST_14553,4.520083279272509
TEST_14554,4.700590837030937
TEST_14555,4.870268821590809
TEST_14556,6.079984010919315
TEST_14557,3.9350799232054783
TEST_14558,4.900777400525602
TEST_14559,5.301360685336384
TEST_14560,5.183480006443666
TEST_14561,5.5441309132241265
TEST_14562,7.469446774550406
TEST_14563,8.115501133333655
TEST_14564,5.084529190171139
TEST_14565,7.182947105008779
TEST_14566,4.127935559963106
TEST_14567,4.932975451931995
TEST_14568,6.615121699706471
TEST_14569,4.974490524156025
TEST_14570,4.716272966023457
TEST_14571,5.8504876585136145
TEST_14572,5.5512525516655735
TEST_14573,5.204029121732976
TEST_14574,5.808110414040609
TEST_14575,8.402062529367537
TEST_14576,5.29764954061196
TEST_14577,4.908504954845512
TEST_14578,5.576153766578944
TEST_14579,4.819203378807721
TEST_14580,3.9597746525724418
TEST_14581,4.112512137086533
TEST_14582,5.701412261757376
TEST_14583,7.837487224690353
TEST_14584,5.611950145671404
TEST_14585,6.220429781219416
TEST_14586,3.7248820375732095
TEST_14587,5.224729444707229
TEST_14588,7.735681094577856
TEST_14589,4.1597365653749065
TEST_14590,4.824472206367432
TEST_14591,4.448824606093783
TEST_14592,6.020850333943169
TEST_14593,3.818654590666611
TEST_14594,6.974887563701621
TEST_14595,4.187066609476819
TEST_14596,3.733018611786303
TEST_14597,6.54691358352752
TEST_14598,9.069256039047065
TEST_14599,7.280160586261449
TEST_14600,5.128399289793549
TEST_14601,7.741482050220352
TEST_14602,5.83399755332611
TEST_14603,6.563214166731072
TEST_14604,6.809556502855028
TEST_14605,3.958902976745925
TEST_14606,4.430992888439338
TEST_14607,5.843752453402082
TEST_14608,3.7434739710622082
TEST_14609,4.836329317396064
TEST_14610,6.657276003753406
TEST_14611,5.02195989331425
TEST_14612,5.74220092818679
TEST_14613,4.623832064983059
TEST_14614,5.581296609642241
TEST_14615,4.624964613808725
TEST_14616,4.3674049019918115
TEST_14617,5.1103865715438985
TEST_14618,6.0892935719971675
TEST_14619,6.2669949713839905
TEST_14620,4.867179676570849
TEST_14621,5.710700991879772
TEST_14622,4.901089205645853
TEST_14623,5.037699914732407
TEST_14624,4.236309079321359
TEST_14625,6.469224812558448
TEST_14626,4.94055080368172
TEST_14627,4.1037084619197195
TEST_14628,4.655340121128813
TEST_14629,5.136114290469482
TEST_14630,4.462468343782614
TEST_14631,5.387071723792612
TEST_14632,5.693264081887033
TEST_14633,6.164510997776571
TEST_14634,5.33396873530954
TEST_14635,7.441344865373736
TEST_14636,3.7628291159136857
TEST_14637,5.999395996367909
TEST_14638,6.175335674509164
TEST_14639,5.137081163571448
TEST_14640,6.171920864587737
TEST_14641,4.628561833873398
TEST_14642,5.723274926411992
TEST_14643,5.154739427291204
TEST_14644,6.378386531414396
TEST_14645,5.042540811363189
TEST_14646,4.14063850255171
TEST_14647,6.872874889100498
TEST_14648,4.718306496792739
TEST_14649,5.920566105972991
TEST_14650,4.779700803296549
TEST_14651,5.249911557646012
TEST_14652,6.39353937037118
TEST_14653,5.887627939467485
TEST_14654,3.91233964644422
TEST_14655,5.817033563328749
TEST_14656,6.358543551396924
TEST_14657,6.977122951173239
TEST_14658,6.2903554722362784
TEST_14659,4.888584441273483
TEST_14660,4.651769188492004
TEST_14661,5.250338223864798
TEST_14662,5.13377449070968
TEST_14663,4.594145694607878
TEST_14664,4.979145671921021
TEST_14665,4.476408667700813
TEST_14666,3.6743165130654774
TEST_14667,5.685190828346645
TEST_14668,5.339859819156292
TEST_14669,4.785897035504252
TEST_14670,6.448874262488719
TEST_14671,5.2944473658739
TEST_14672,4.3445179813300285
TEST_14673,5.2736710966133415
TEST_14674,7.229806952178304
TEST_14675,6.938345318973326
TEST_14676,6.016386314124176
TEST_14677,6.140014612277685
TEST_14678,5.428100460385938
TEST_14679,5.0332536595039805
TEST_14680,5.870759795779108
TEST_14681,4.8985507053691855
TEST_14682,5.317448713492933
TEST_14683,5.529170501864375
TEST_14684,6.587190630002873
TEST_14685,4.618829197678664
TEST_14686,6.215857197042094
TEST_14687,7.322560584142199
TEST_14688,4.996468309915681
TEST_14689,4.9029134819992315
TEST_14690,4.969958540900858
TEST_14691,4.216935270903608
TEST_14692,5.794593118516687
TEST_14693,5.424084600475247
TEST_14694,6.08140601022831
TEST_14695,4.759665705737362
TEST_14696,4.302465503408328
TEST_14697,5.149905524113549
TEST_14698,4.8726568125609475
TEST_14699,6.501743990679309
TEST_14700,3.9848375660610955
TEST_14701,6.990894196419454
TEST_14702,6.007195088377031
TEST_14703,5.347698664598042
TEST_14704,4.682761646891549
TEST_14705,4.040861534964442
TEST_14706,5.30691123618077
TEST_14707,4.762331229490734
TEST_14708,4.767647439194469
TEST_14709,5.269859087675901
TEST_14710,4.056586290280087
TEST_14711,3.957599871714539
TEST_14712,6.34434150009816
TEST_14713,4.069072149843837
TEST_14714,5.490078725756138
TEST_14715,8.115482483846826
TEST_14716,5.179554219737323
TEST_14717,5.075679595076579
TEST_14718,7.331081034415639
TEST_14719,6.303407863328129
TEST_14720,6.5630193767312655
TEST_14721,5.7937421249948144
TEST_14722,5.910932036518037
TEST_14723,2.9918205511182414
TEST_14724,10.237829418120228
TEST_14725,4.492325282804295
TEST_14726,5.0640200097347865
TEST_14727,4.640466039156291
TEST_14728,4.240107961803396
TEST_14729,4.967289254729764
TEST_14730,4.136740815570025
TEST_14731,4.167524882794055
TEST_14732,5.320572499782983
TEST_14733,6.411610102659218
TEST_14734,7.609622728049299
TEST_14735,5.303774891868354
TEST_14736,5.799914116565628
TEST_14737,6.6966559182564644
TEST_14738,5.395717340219534
TEST_14739,4.409244270868019
TEST_14740,4.977165891652138
TEST_14741,8.59890122940201
TEST_14742,4.031805650821497
TEST_14743,4.891746163187772
TEST_14744,5.06783901089759
TEST_14745,5.355973122093975
TEST_14746,3.940293174704081
TEST_14747,2.9323277262325718
TEST_14748,6.406443249553803
TEST_14749,5.907144932097694
TEST_14750,4.341348689326093
TEST_14751,4.217181287778505
TEST_14752,5.167459934298368
TEST_14753,4.867082058622724
TEST_14754,5.365599793763192
TEST_14755,4.636148740047105
TEST_14756,7.014895807542455
TEST_14757,5.2386345342557235
TEST_14758,9.147984108481687
TEST_14759,6.259554639428355
TEST_14760,5.262218028456651
TEST_14761,4.848579854696695
TEST_14762,5.90712236194943
TEST_14763,6.240834326533289
TEST_14764,4.206195397454959
TEST_14765,3.509356746270921
TEST_14766,4.277459659512637
TEST_14767,8.710908633639622
TEST_14768,6.074987200141674
TEST_14769,6.3065133990246665
TEST_14770,3.94710429756314
TEST_14771,4.16982515331291
TEST_14772,6.197849424374645
TEST_14773,5.008264014892518
TEST_14774,5.66766843057745
TEST_14775,7.6557905659994425
TEST_14776,5.143066955667262
TEST_14777,3.528861129392393
TEST_14778,7.692976476272808
TEST_14779,6.713604852172576
TEST_14780,5.92015193812011
TEST_14781,7.74499774864595
TEST_14782,4.229432607310489
TEST_14783,5.841366134403373
TEST_14784,6.686945374074881
TEST_14785,4.794363035536943
TEST_14786,5.099030459890326
TEST_14787,5.0462895411067095
TEST_14788,5.93934730682513
TEST_14789,5.615870706139656
TEST_14790,5.225160251745017
TEST_14791,4.79564239240581
TEST_14792,3.71243105802985
TEST_14793,6.923105348074053
TEST_14794,6.626413894785866
TEST_14795,5.731508148858129
TEST_14796,8.6193942147667
TEST_14797,6.393345413984722
TEST_14798,5.363816879036364
TEST_14799,4.22467879535272
TEST_14800,4.761264064593259
TEST_14801,3.5659327754343337
TEST_14802,5.468070984825413
TEST_14803,5.519248706838983
TEST_14804,4.800880695410974
TEST_14805,3.8445293960828764
TEST_14806,6.505224308234332
TEST_14807,9.309543024797048
TEST_14808,5.033177609659408
TEST_14809,4.555008839528586
TEST_14810,6.770626923709369
TEST_14811,5.269991438154175
TEST_14812,4.696807189250126
TEST_14813,9.469787963602638
TEST_14814,4.112588206139517
TEST_14815,6.4023374292270745
TEST_14816,6.240127103297631
TEST_14817,7.895334201329781
TEST_14818,3.8178348022899335
TEST_14819,5.5359593945183505
TEST_14820,6.086027454644071
TEST_14821,4.072218649024869
TEST_14822,7.772764776246458
TEST_14823,6.717600418767024
TEST_14824,4.705231201471431
TEST_14825,4.689536528871507
TEST_14826,3.56119816471724
TEST_14827,4.4321592261368465
TEST_14828,3.927027411111119
TEST_14829,7.9700417018877765
TEST_14830,4.924453738556846
TEST_14831,4.697201166333702
TEST_14832,4.482293262026964
TEST_14833,6.690587653457893
TEST_14834,4.945451020102464
TEST_14835,4.165856333289398
TEST_14836,5.964624340393062
TEST_14837,4.7838285517851205
TEST_14838,3.785705264187566
TEST_14839,4.363207178427416
TEST_14840,5.631090579618949
TEST_14841,3.6826976607237576
TEST_14842,7.659415606294889
TEST_14843,5.004738892482173
TEST_14844,4.884601857699828
TEST_14845,5.802410408891472
TEST_14846,5.2367452899751825
TEST_14847,5.711277955063018
TEST_14848,8.76517214548386
TEST_14849,4.343351990902036
TEST_14850,9.576072688366047
TEST_14851,4.065041519263854
TEST_14852,4.104148359719698
TEST_14853,4.645293449144564
TEST_14854,8.019686192517288
TEST_14855,9.901596834360202
TEST_14856,7.233101401135855
TEST_14857,3.669823143385937
TEST_14858,4.799369345392574
TEST_14859,5.684789350657031
TEST_14860,8.165864252420164
TEST_14861,6.7600998975191935
TEST_14862,5.644376123145523
TEST_14863,3.5782735540337676
TEST_14864,7.726857214388804
TEST_14865,4.9188896310091685
TEST_14866,5.377914157172267
TEST_14867,4.803147426388211
TEST_14868,3.2225810544421805
TEST_14869,3.5129393844154144
TEST_14870,4.500856504428228
TEST_14871,5.179938610343122
TEST_14872,3.7374884966325155
TEST_14873,6.781998798697224
TEST_14874,3.5558036477204737
TEST_14875,5.002518360759016
TEST_14876,3.614671668914852
TEST_14877,5.831733372393408
TEST_14878,3.81627211421716
TEST_14879,5.632724269248161
TEST_14880,6.57877534759994
TEST_14881,5.60505553313952
TEST_14882,6.531124643318016
TEST_14883,5.555389520615087
TEST_14884,5.196394067776183
TEST_14885,4.3782316994064026
TEST_14886,4.345674580069868
TEST_14887,4.903975918506244
TEST_14888,4.720084178161251
TEST_14889,9.308205962633117
TEST_14890,3.085657995980995
TEST_14891,6.410034907853685
TEST_14892,4.8245847738897645
TEST_14893,5.0754845141196085
TEST_14894,4.417989065430348
TEST_14895,4.349582849494933
TEST_14896,6.439085562443161
TEST_14897,4.078798929201536
TEST_14898,6.6875335216361655
TEST_14899,5.112927659880285
TEST_14900,5.815384003328774
TEST_14901,4.152490674300868
TEST_14902,5.9210381360561755
TEST_14903,6.749023360466619
TEST_14904,9.231845590216388
TEST_14905,7.0091567455047645
TEST_14906,6.007539440959334
TEST_14907,5.49941897369132
TEST_14908,4.490113333281631
TEST_14909,5.41704501749183
TEST_14910,4.4895493855886315
TEST_14911,4.1952638548608014
TEST_14912,6.4514152849920166
TEST_14913,5.002662126012403
TEST_14914,5.425941569547604
TEST_14915,4.84190301524972
TEST_14916,3.8591879194125873
TEST_14917,4.984973087367564
TEST_14918,4.362060540817502
TEST_14919,5.135133600043659
TEST_14920,7.9027232619270436
TEST_14921,3.8105612058173506
TEST_14922,3.95178762172797
TEST_14923,4.85143867156
TEST_14924,4.6612079222788765
TEST_14925,5.191135593893009
TEST_14926,4.210839527623783
TEST_14927,6.296290018450097
TEST_14928,5.4904207816500765
TEST_14929,5.586900328729303
TEST_14930,5.920566105972991
TEST_14931,5.787028644877374
TEST_14932,3.838672304840383
TEST_14933,5.7462538999147625
TEST_14934,5.3342714386824746
TEST_14935,8.027516412595304
TEST_14936,4.828997830854444
TEST_14937,3.799451107602305
TEST_14938,3.905063351303948
TEST_14939,4.3168257668973276
TEST_14940,7.33565542616687
TEST_14941,5.203498248818324
TEST_14942,5.57454398882307
TEST_14943,5.229756078136397
TEST_14944,7.195530251039237
TEST_14945,4.423458076988105
TEST_14946,5.018787254943323
TEST_14947,6.274755922515357
TEST_14948,4.9403841347753215
TEST_14949,5.385015177873502
TEST_14950,4.201202428529356
TEST_14951,5.28694374547975
TEST_14952,5.4183757362024
TEST_14953,4.159522448593808
TEST_14954,4.245460569844944
TEST_14955,7.6954419035955155
TEST_14956,5.303406085465099
TEST_14957,5.173573793424918
TEST_14958,4.789302743669062
TEST_14959,5.910853568211998
TEST_14960,4.8487339132859475
TEST_14961,4.966128612574025
TEST_14962,4.880697465400559
TEST_14963,4.263397229088692
TEST_14964,4.897830357445407
TEST_14965,4.695317647742204
TEST_14966,6.6689785244506865
TEST_14967,7.1040863139392805
TEST_14968,4.985938310186896
TEST_14969,6.214820656937853
TEST_14970,6.350271744051838
TEST_14971,5.900473954193441
TEST_14972,5.420851373983382
TEST_14973,6.162615019074789
TEST_14974,3.8496344322117544
TEST_14975,5.005281449479863
TEST_14976,7.474804749730545
TEST_14977,6.897748393598267
TEST_14978,3.9461883314894344
TEST_14979,5.2812833476355365
TEST_14980,5.725358072640354
TEST_14981,5.893307237629049
TEST_14982,7.03193378389399
TEST_14983,4.54988608130358
TEST_14984,4.302158292316594
TEST_14985,5.294378972237514
TEST_14986,4.909440479046097
TEST_14987,5.283431414337173
TEST_14988,6.249684696048309
TEST_14989,3.2426532906807104
TEST_14990,5.736994085628044
TEST_14991,4.3186933062761135
TEST_14992,3.845268099972273
TEST_14993,4.234504296994775
TEST_14994,4.966068405067045
TEST_14995,6.070345597121154
TEST_14996,6.81918774370012
TEST_14997,6.293483655708442
TEST_14998,5.125900902026427
TEST_14999,5.6751422168138355
TEST_15000,4.82884613751672
TEST_15001,4.649063973659636
TEST_15002,5.34399775246813
TEST_15003,7.661636578421817
TEST_15004,5.136808391644099
TEST_15005,3.964793599371312
TEST_15006,5.422451188938723
TEST_15007,5.981539065279058
TEST_15008,5.625890826324891
TEST_15009,3.8785526337436735
TEST_15010,3.2175307363265766
TEST_15011,5.144360019194348
TEST_15012,5.078697627302503
TEST_15013,6.29464070680865
TEST_15014,4.259265184310561
TEST_15015,4.58961468962784
TEST_15016,4.612124271983639
TEST_15017,9.607279632158804
TEST_15018,5.948440970579906
TEST_15019,5.13987460066836
TEST_15020,4.928007821292386
TEST_15021,7.159333768342293
TEST_15022,5.195669096646721
TEST_15023,6.51860899120787
TEST_15024,5.243273526118127
TEST_15025,5.949251924170234
TEST_15026,5.745360064018225
TEST_15027,4.9233040030072175
TEST_15028,5.29719037731854
TEST_15029,4.50014905121386
TEST_15030,5.315340934955621
TEST_15031,4.5144725113608395
TEST_15032,4.1749979081298285
TEST_15033,5.211148804939246
TEST_15034,4.485651715497831
TEST_15035,4.802630007450851
TEST_15036,5.125788349790689
TEST_15037,5.356702844887931
TEST_15038,5.250133248717898
TEST_15039,5.904770072721931
TEST_15040,5.5547239272762
TEST_15041,4.44119687514474
TEST_15042,4.229815258026495
TEST_15043,4.765906812534549
TEST_15044,4.547638082998333
TEST_15045,4.84536251767285
TEST_15046,6.087719801551994
TEST_15047,4.589195034305721
TEST_15048,8.339758988751907
TEST_15049,4.805161511141378
TEST_15050,4.393019718780934
TEST_15051,4.053678065784233
TEST_15052,5.1329996682718395
TEST_15053,4.324757776878641
TEST_15054,4.681924654724956
TEST_15055,5.363512072323733
TEST_15056,9.275731917154932
TEST_15057,3.961914035012459
TEST_15058,5.119277966276709
TEST_15059,5.741983829173137
TEST_15060,5.110072198250119
TEST_15061,4.736262286231629
TEST_15062,6.638042903831714
TEST_15063,4.15770585160362
TEST_15064,5.215518749294304
TEST_15065,4.792676951162964
TEST_15066,5.063593911629713
TEST_15067,4.39102837874584
TEST_15068,4.048492876407867
TEST_15069,8.538412179198293
TEST_15070,4.837724573026549
TEST_15071,4.740267019999386
TEST_15072,7.868408942772113
TEST_15073,6.162269601350943
TEST_15074,6.187278059686605
TEST_15075,4.385694323750538
TEST_15076,7.028266160364481
TEST_15077,7.98937485612738
TEST_15078,4.147352825725104
TEST_15079,4.324085925134195
TEST_15080,5.38419262659675
TEST_15081,4.503721900855307
TEST_15082,4.495243061115794
TEST_15083,5.463595882299455
TEST_15084,6.053622482435518
TEST_15085,5.60901551959153
TEST_15086,7.187230127263529
TEST_15087,3.655162073120213
TEST_15088,4.893063517217183
TEST_15089,4.43505354015814
TEST_15090,5.106501809991762
TEST_15091,5.3516317677738705
TEST_15092,4.17855516287424
TEST_15093,5.3404123785217905
TEST_15094,5.986904981978757
TEST_15095,6.277169939242636
TEST_15096,6.008200126541215
TEST_15097,3.515966014564114
TEST_15098,3.863000287446866
TEST_15099,7.709594057024606
TEST_15100,6.9482696298669495
TEST_15101,7.778903719677309
TEST_15102,6.7971587517441385
TEST_15103,4.211071252559879
TEST_15104,6.0829706895857
TEST_15105,7.846415891932601
TEST_15106,5.539538787398946
TEST_15107,4.6709621499254474
TEST_15108,4.108829379168448
TEST_15109,5.830943233700491
TEST_15110,6.602139418121595
TEST_15111,7.234217805952763
TEST_15112,6.484015887272115
TEST_15113,3.3286421468192877
TEST_15114,5.51812196036726
TEST_15115,4.795000879916852
TEST_15116,5.15810164101099
TEST_15117,7.1223900806629565
TEST_15118,6.863919147706536
TEST_15119,5.6862041559436705
TEST_15120,5.109687054054611
TEST_15121,6.095687470936209
TEST_15122,4.246906046812391
TEST_15123,4.137363892965951
TEST_15124,7.018706241469463
TEST_15125,4.545714923871202
TEST_15126,5.152078789145971
TEST_15127,4.244226153437044
TEST_15128,5.142385768348344
TEST_15129,7.526103289858959
TEST_15130,5.942343589004338
TEST_15131,5.856664590475791
TEST_15132,4.17065148817208
TEST_15133,7.215231080228115
TEST_15134,5.868012728817224
TEST_15135,5.113711270622723
TEST_15136,8.311049972602941
TEST_15137,4.61117225243834
TEST_15138,4.340512538596837
TEST_15139,4.766767785578949
TEST_15140,4.148047140019017
TEST_15141,5.446813922935831
TEST_15142,6.870178994603378
TEST_15143,9.278661064219712
TEST_15144,3.1629293209755964
TEST_15145,6.214562533024051
TEST_15146,5.569505394641865
TEST_15147,5.0211230286719974
TEST_15148,4.626210027117171
TEST_15149,5.264141268121826
TEST_15150,6.271438556939078
TEST_15151,4.535010364067478
TEST_15152,4.594714516907882
TEST_15153,6.78517124904576
TEST_15154,7.208272919652295
TEST_15155,5.294603967397762
TEST_15156,7.32124553203305
TEST_15157,3.254038194803801
TEST_15158,4.6828195537124095
TEST_15159,5.59416666854127
TEST_15160,4.767289731288084
TEST_15161,5.029560172523052
TEST_15162,5.821090395807111
TEST_15163,5.399173298536525
TEST_15164,4.8859778491131465
TEST_15165,6.026875008489743
TEST_15166,4.7419968683583384
TEST_15167,5.0055760978006845
TEST_15168,5.887659877858788
TEST_15169,6.047971997289366
TEST_15170,4.981789988931894
TEST_15171,4.48332982047873
TEST_15172,9.220597132432935
TEST_15173,3.0970663589428717
TEST_15174,4.428324220454279
TEST_15175,6.162516926963942
TEST_15176,6.745807984915118
TEST_15177,6.609055536337522
TEST_15178,5.057855853976271
TEST_15179,5.570984415751905
TEST_15180,7.33521108175038
TEST_15181,4.853084508234154
TEST_15182,3.5638803470736278
TEST_15183,5.34129699011482
TEST_15184,4.114935746937057
TEST_15185,3.287744847474137
TEST_15186,7.072204210444202
TEST_15187,7.918593148785153
TEST_15188,6.568424762842362
TEST_15189,6.014491551117935
TEST_15190,3.5626136966010087
TEST_15191,5.783384925619799
TEST_15192,4.210447528718188
TEST_15193,5.076544455149225
TEST_15194,6.175103602282679
TEST_15195,5.493935403089953
TEST_15196,3.855113551361651
TEST_15197,4.939030993576647
TEST_15198,6.084830392812609
TEST_15199,5.862093311261994
TEST_15200,5.593946734927034
TEST_15201,5.255127157947168
TEST_15202,8.000395654386654
TEST_15203,3.7494511326334816
TEST_15204,5.067847831466601
TEST_15205,7.493063005016882
TEST_15206,5.207375710997912
TEST_15207,7.113413918696303
TEST_15208,6.041452713755213
TEST_15209,5.387196814666098
TEST_15210,6.357352835106923
TEST_15211,4.334870430834037
TEST_15212,4.151653633758546
TEST_15213,7.268517657567216
TEST_15214,6.118249887944327
TEST_15215,6.446542059548985
TEST_15216,7.821430996511243
TEST_15217,3.726851433606818
TEST_15218,5.43747964792901
TEST_15219,6.523142929708296
TEST_15220,7.848452811724012
TEST_15221,4.941857641460388
TEST_15222,5.120333810307084
TEST_15223,4.4239074560783
TEST_15224,7.709156972320862
TEST_15225,5.87812525040674
TEST_15226,6.321443411118892
TEST_15227,8.330146517089222
TEST_15228,4.791470562145687
TEST_15229,5.717180293229436
TEST_15230,6.7043939624903
TEST_15231,4.174209663441967
TEST_15232,5.363649011690153
TEST_15233,4.790315180718402
TEST_15234,4.873955156026984
TEST_15235,5.622092326733021
TEST_15236,9.58860135955403
TEST_15237,6.589122474738204
TEST_15238,6.344882001179997
TEST_15239,6.41040455309615
TEST_15240,4.9590459481549445
TEST_15241,6.727827669859376
TEST_15242,6.143835449194796
TEST_15243,5.597239880949509
TEST_15244,4.630447090818315
TEST_15245,7.287528238581846
TEST_15246,5.886528082564201
TEST_15247,4.643714588074655
TEST_15248,3.820266923284734
TEST_15249,3.4705259300640208
TEST_15250,5.173480285980599
TEST_15251,4.395352788899494
TEST_15252,8.818082536682372
TEST_15253,4.370302105471598
TEST_15254,5.43981300670842
TEST_15255,3.6775983371246035
TEST_15256,4.8026037778554524
TEST_15257,3.5743066529566825
TEST_15258,5.133233285603151
TEST_15259,9.497269987604472
TEST_15260,4.743614696973829
TEST_15261,4.077686938978754
TEST_15262,7.714445328485091
TEST_15263,5.75052040015888
TEST_15264,5.533880274330183
TEST_15265,4.555678167604736
TEST_15266,6.959591886772348
TEST_15267,6.975856263535345
TEST_15268,5.304797346951364
TEST_15269,5.846292176584452
TEST_15270,4.962535250917373
TEST_15271,3.663973916357943
TEST_15272,5.478973576799074
TEST_15273,5.079541901104697
TEST_15274,5.067678493053471
TEST_15275,5.204649049683688
TEST_15276,6.601331957907938
TEST_15277,4.567097139652649
TEST_15278,5.4996497033499985
TEST_15279,5.274694839927225
TEST_15280,4.644622848316914
TEST_15281,5.306925335575528
TEST_15282,5.658148236615759
TEST_15283,10.35905023744133
TEST_15284,5.594229866349131
TEST_15285,3.979938260890261
TEST_15286,5.804588293289978
TEST_15287,5.629348073418814
TEST_15288,5.901157093852831
TEST_15289,4.583333134901849
TEST_15290,4.892759875898186
TEST_15291,5.98235694315845
TEST_15292,8.24670744325816
TEST_15293,6.871402172988034
TEST_15294,3.8468655433741183
TEST_15295,3.6807156943165964
TEST_15296,4.24517863802215
TEST_15297,6.085956652770367
TEST_15298,5.113123247112036
TEST_15299,6.859731041217831
TEST_15300,6.343796299091338
TEST_15301,4.955529154217036
TEST_15302,4.946234624866445
TEST_15303,5.468941053516179
TEST_15304,5.759310001199733
TEST_15305,4.019745251790816
TEST_15306,5.42074577472496
TEST_15307,3.950766964295802
TEST_15308,6.010020700804091
TEST_15309,4.257290953829504
TEST_15310,5.9569135278846765
TEST_15311,9.80138756212288
TEST_15312,5.03204271173076
TEST_15313,5.61659831438871
TEST_15314,6.3469081341210085
TEST_15315,5.249646816417094
TEST_15316,4.31835480770426
TEST_15317,5.66033601899645
TEST_15318,5.3117125243181995
TEST_15319,5.663552256912588
TEST_15320,8.66313899231995
TEST_15321,3.772921947885692
TEST_15322,5.962049650215814
TEST_15323,5.637808658613338
TEST_15324,5.535916463993093
TEST_15325,5.59031619812804
TEST_15326,6.893183116364131
TEST_15327,4.053907143275346
TEST_15328,6.459674186728332
TEST_15329,4.61793324524513
TEST_15330,6.9045160997446935
TEST_15331,3.0541848077548757
TEST_15332,6.699229207487381
