id,target
TEST_16475,6.095272767131943
TEST_16476,4.888642102250821
TEST_16477,5.243551996527652
TEST_16478,5.517190426689542
TEST_16479,7.313044242330014
TEST_16480,5.9519787168859395
TEST_16481,8.699849456065442
TEST_16482,6.709719302833126
TEST_16483,9.134947265889137
TEST_16484,5.374784272141116
TEST_16485,4.592736335565176
TEST_16486,4.16864603940143
TEST_16487,4.474710638898248
TEST_16488,4.846463004195448
TEST_16489,5.71913063538033
TEST_16490,7.064498362244052
TEST_16491,4.023200595357299
TEST_16492,4.5261767267579796
TEST_16493,4.71424279382219
TEST_16494,5.8634505198274205
TEST_16495,6.506639727354419
TEST_16496,5.511346999082454
TEST_16497,5.330934191845202
TEST_16498,5.218599195349117
TEST_16499,4.981042512853113
TEST_16500,4.190168012501895
TEST_16501,5.320500277440151
TEST_16502,4.619798889376123
TEST_16503,6.391390281846696
TEST_16504,4.012183933281697
TEST_16505,4.285681763890381
TEST_16506,6.0967400823975115
TEST_16507,3.6946304650420583
TEST_16508,4.322469011658268
TEST_16509,4.801550367681115
TEST_16510,4.7617870330423075
TEST_16511,8.464676232571126
TEST_16512,4.718764274425935
TEST_16513,3.807014193190244
TEST_16514,4.272153159198174
TEST_16515,6.063918286701792
TEST_16516,5.2854526566399205
TEST_16517,8.292772305761819
TEST_16518,7.140213604069186
TEST_16519,5.105226361975059
TEST_16520,4.495381548479774
TEST_16521,5.613617605530813
TEST_16522,5.866517537782048
TEST_16523,5.943665327761913
TEST_16524,4.158120884788445
TEST_16525,5.091216166870549
TEST_16526,5.610813472901326
TEST_16527,5.510338446070015
TEST_16528,5.236344828668162
TEST_16529,6.184131806714591
TEST_16530,5.105959882729163
TEST_16531,5.985882341895316
TEST_16532,3.8357523575102013
TEST_16533,4.432223669115876
TEST_16534,4.413724276989127
TEST_16535,6.3154445736838465
TEST_16536,4.933833655352172
TEST_16537,3.8774255434402174
TEST_16538,6.602697338719201
TEST_16539,8.139355421340245
TEST_16540,7.010828519568767
TEST_16541,6.104470017021462
TEST_16542,5.299644487133245
TEST_16543,4.399872813793289
TEST_16544,7.067553233717656
TEST_16545,3.640891425247902
TEST_16546,6.687451714569278
TEST_16547,6.739640581079016
TEST_16548,5.525776604533713
TEST_16549,6.003505207174702
TEST_16550,7.363056061797343
TEST_16551,7.365134272432826
TEST_16552,6.420405942264696
TEST_16553,4.142926084930915
TEST_16554,5.534816426022901
TEST_16555,5.901580230080283
TEST_16556,5.9183392221899345
TEST_16557,3.860977567714261
TEST_16558,4.430910194230838
TEST_16559,4.828004287148337
TEST_16560,4.16135705036774
TEST_16561,4.834850760194953
TEST_16562,5.168433905405378
TEST_16563,6.56904652726964
TEST_16564,6.406363814592914
TEST_16565,7.499055560978013
TEST_16566,4.356963575068785
TEST_16567,3.233968720032942
TEST_16568,5.597906366796286
TEST_16569,7.026635162250614
TEST_16570,6.010902388263952
TEST_16571,4.515074151838006
TEST_16572,5.1310762893245885
TEST_16573,4.4383214139605345
TEST_16574,5.49488305678729
TEST_16575,6.087051912727934
TEST_16576,5.481142183734753
TEST_16577,4.819338336904113
TEST_16578,7.332666144200846
TEST_16579,4.543651272046558
TEST_16580,3.0423704654007984
TEST_16581,5.581180719929951
TEST_16582,4.275648678020498
TEST_16583,4.476678560159954
TEST_16584,5.549323581806608
TEST_16585,8.151191509722084
TEST_16586,4.265377246716987
TEST_16587,4.486662801722128
TEST_16588,4.689436757512028
TEST_16589,6.2287376887192005
TEST_16590,6.7284220305132125
TEST_16591,3.8697045232050087
TEST_16592,3.918710072143368
TEST_16593,4.9785619070989
TEST_16594,8.616843840936072
TEST_16595,5.499786311946717
TEST_16596,4.898680117942723
TEST_16597,6.324732376714394
TEST_16598,6.146480654567629
TEST_16599,4.122272383625965
TEST_16600,5.832615338288058
TEST_16601,6.408527055526596
TEST_16602,6.539332502546847
TEST_16603,7.026478123768835
TEST_16604,4.805377679519082
TEST_16605,4.581590370234963
TEST_16606,5.296671859272477
TEST_16607,5.798377656605625
TEST_16608,4.009283185223905
TEST_16609,6.595551770186961
TEST_16610,5.713028291796603
TEST_16611,5.914080622993586
TEST_16612,4.827727493562463
TEST_16613,3.8818318083885988
TEST_16614,5.883597467802532
TEST_16615,4.1665399141083705
TEST_16616,8.430321716424839
TEST_16617,5.573271341939924
TEST_16618,4.15488110370484
TEST_16619,4.742130277998784
TEST_16620,3.283467138619931
TEST_16621,3.9991537585105066
TEST_16622,4.267864776341984
TEST_16623,4.471441710107978
TEST_16624,5.556399966162906
TEST_16625,7.506737779591346
TEST_16626,6.258553827798942
TEST_16627,5.645674615578586
TEST_16628,8.146528930819244
TEST_16629,8.784984949175564
TEST_16630,3.9739070322502483
TEST_16631,5.077032000165442
TEST_16632,5.9703368884143275
TEST_16633,4.025854445051255
TEST_16634,4.657465637952951
TEST_16635,7.1740736871060005
TEST_16636,6.325352874900578
TEST_16637,5.929899286245025
TEST_16638,4.620123342463309
TEST_16639,6.819203826209988
TEST_16640,8.042614958153306
TEST_16641,4.296773557245185
TEST_16642,4.461749902891967
TEST_16643,7.037133058882546
TEST_16644,4.147310533608644
TEST_16645,5.995193101226808
TEST_16646,5.038939088941232
TEST_16647,5.568439723595785
TEST_16648,4.263421353753389
TEST_16649,4.807935457523854
TEST_16650,4.27478095037951
TEST_16651,4.722323947624448
TEST_16652,4.1783589040754405
TEST_16653,6.4990459396940645
TEST_16654,6.385552669301392
TEST_16655,5.326878114484115
TEST_16656,5.522629014637261
TEST_16657,5.305879079476991
TEST_16658,5.044692798598668
TEST_16659,5.129427400564635
TEST_16660,5.724020212024813
TEST_16661,4.0485754446189155
TEST_16662,7.033648412966328
TEST_16663,5.520674753061922
TEST_16664,5.062272451608102
TEST_16665,3.497938700469678
TEST_16666,5.798541998675836
TEST_16667,5.5787211982042875
TEST_16668,6.4911172980691685
TEST_16669,4.955039565127445
TEST_16670,5.628663010042997
TEST_16671,4.108364295948309
TEST_16672,7.548284308307993
TEST_16673,5.848568892279797
TEST_16674,5.731093492854669
TEST_16675,5.7359947095950705
TEST_16676,4.646256119838541
TEST_16677,6.937897088843931
TEST_16678,7.886732003433108
TEST_16679,5.28479618559312
TEST_16680,6.0087928199194405
TEST_16681,4.970482924069045
TEST_16682,6.136424901024073
TEST_16683,6.97047227375206
TEST_16684,6.715232865534969
TEST_16685,5.500385191607547
TEST_16686,5.647668346646217
TEST_16687,8.402685837365432
TEST_16688,6.454912754542702
TEST_16689,6.920195490878973
TEST_16690,7.385989596998588
TEST_16691,5.255234561819609
TEST_16692,5.5881635314667175
TEST_16693,4.90690797845393
TEST_16694,5.55368196631947
TEST_16695,6.745945480692865
TEST_16696,6.254862770472949
TEST_16697,5.845095241725218
TEST_16698,7.779406050914774
TEST_16699,5.6929843512880085
TEST_16700,5.769384425707379
TEST_16701,4.20064630199097
TEST_16702,5.544164938874441
TEST_16703,6.557673262743005
TEST_16704,5.099770686304496
TEST_16705,5.4905190268295385
TEST_16706,10.531880856348229
TEST_16707,7.786450019642135
TEST_16708,5.309204168480489
TEST_16709,4.5041386856846595
TEST_16710,4.3898338395962995
TEST_16711,6.084466931687834
TEST_16712,6.018270635790469
TEST_16713,3.810518615048594
TEST_16714,6.76763905061895
TEST_16715,4.947796857235489
TEST_16716,5.699068217628949
TEST_16717,7.136670691984599
TEST_16718,6.0429919011435524
TEST_16719,4.383608116932403
TEST_16720,6.4329861430637525
TEST_16721,4.275352755484756
TEST_16722,6.118680664747652
TEST_16723,3.400134037663235
TEST_16724,3.745279965828806
TEST_16725,6.13182037672921
TEST_16726,5.003757010912603
TEST_16727,6.075493219827383
TEST_16728,5.535858307480337
TEST_16729,5.199532346041239
TEST_16730,12.445639527058546
TEST_16731,5.1421504648595615
TEST_16732,4.399814410301127
TEST_16733,4.904190554860034
TEST_16734,5.610289465256439
TEST_16735,5.895291940720492
TEST_16736,6.407374853758874
TEST_16737,4.240939188925607
TEST_16738,8.92511767636387
TEST_16739,4.890765789121456
TEST_16740,5.316461136054104
TEST_16741,7.481293776649007
TEST_16742,4.850810713873729
TEST_16743,4.379335852070765
TEST_16744,5.793553307742512
TEST_16745,5.7339058337091275
TEST_16746,7.791948180323295
TEST_16747,6.409351459134507
TEST_16748,5.125592849195639
TEST_16749,5.323453745333487
TEST_16750,4.552541833030346
TEST_16751,5.773120891392878
TEST_16752,4.179065551718223
TEST_16753,7.803009800732656
TEST_16754,5.966612739177388
TEST_16755,5.735580039390547
TEST_16756,4.221330416073021
TEST_16757,4.722875611050778
TEST_16758,5.060488652619922
TEST_16759,8.082316787479984
TEST_16760,4.115174834857735
TEST_16761,5.640283375759523
TEST_16762,5.824836958457175
TEST_16763,5.276369459026572
TEST_16764,4.016635490009172
TEST_16765,4.199786387836381
TEST_16766,6.310503464250996
TEST_16767,6.6183515883726995
TEST_16768,3.855207820137859
TEST_16769,6.287546949706803
TEST_16770,4.464962011784426
TEST_16771,5.787636208008444
TEST_16772,5.214249638178405
TEST_16773,5.594395765635883
TEST_16774,5.443436145034785
TEST_16775,4.990396196215102
TEST_16776,3.363411270812581
TEST_16777,6.145695570819266
TEST_16778,8.520073388958966
TEST_16779,6.624919971381683
TEST_16780,5.225817545660812
TEST_16781,5.18970495153776
TEST_16782,6.345457688130934
TEST_16783,4.950175815274967
TEST_16784,4.285681763890381
TEST_16785,5.126992595599587
TEST_16786,5.24218609840646
TEST_16787,4.751330756168308
TEST_16788,5.835303120939282
TEST_16789,5.706485258327093
TEST_16790,7.536335765685992
TEST_16791,4.778487951449357
TEST_16792,6.047279429011589
TEST_16793,8.227962543941
TEST_16794,7.017049136007954
TEST_16795,4.351650807113641
TEST_16796,6.412662446256828
TEST_16797,5.498584953452293
TEST_16798,5.582322736523363
TEST_16799,5.1616886769601855
TEST_16800,4.685729261976881
TEST_16801,4.93099824940224
TEST_16802,6.086376721166883
TEST_16803,3.558511488562735
TEST_16804,5.900346452355543
TEST_16805,5.71167950704065
TEST_16806,3.090386718074841
TEST_16807,6.062373030953167
TEST_16808,6.605162356895716
TEST_16809,5.0934176696695905
TEST_16810,4.184746813141548
TEST_16811,4.2865988358012075
TEST_16812,5.685194648217558
TEST_16813,7.345279964250791
TEST_16814,4.990803835682276
TEST_16815,3.938885382279813
TEST_16816,7.8428315411795255
TEST_16817,6.560561917693154
TEST_16818,5.283440840324248
TEST_16819,4.113354134694328
TEST_16820,5.270366593976129
TEST_16821,6.236651266955775
TEST_16822,4.865615438676107
TEST_16823,5.952699843481457
TEST_16824,5.2267465427471
TEST_16825,6.575793301478292
TEST_16826,5.259160112567149
TEST_16827,4.583766597385633
TEST_16828,5.330812987049014
TEST_16829,5.3773780364096675
TEST_16830,6.831997533116321
TEST_16831,4.95448312263172
TEST_16832,4.211382390693277
TEST_16833,3.702730479031931
TEST_16834,5.237054822315008
TEST_16835,4.203850625723775
TEST_16836,6.411492652756707
TEST_16837,6.064467063933034
TEST_16838,4.50473737812467
TEST_16839,3.9578181273064432
TEST_16840,5.635347617917604
TEST_16841,6.052062777903288
TEST_16842,4.099199505838723
TEST_16843,5.950756706731505
TEST_16844,5.845223916350423
TEST_16845,5.2882176279074375
TEST_16846,5.127570969504685
TEST_16847,5.412186226260525
TEST_16848,5.810330795254698
TEST_16849,5.025307245633563
TEST_16850,6.325655480216733
TEST_16851,3.959290430087384
TEST_16852,6.4189318008253275
TEST_16853,5.8585786554549415
TEST_16854,5.121584501118618
TEST_16855,6.589639374676966
TEST_16856,4.377325605661776
TEST_16857,5.741978264052134
TEST_16858,5.9795115575938045
TEST_16859,5.597348349436002
TEST_16860,4.1113353405255655
TEST_16861,5.5448937438263055
TEST_16862,6.331440740703854
TEST_16863,3.625371611188773
TEST_16864,5.632549717440961
TEST_16865,4.723817492808197
TEST_16866,4.129797426035982
TEST_16867,5.034384857018862
TEST_16868,5.502930418108793
TEST_16869,8.874474034418801
TEST_16870,3.6057661814380895
TEST_16871,4.251836149300588
TEST_16872,5.476670396437195
TEST_16873,6.393517904485355
TEST_16874,5.340699278453431
TEST_16875,5.147441237834219
TEST_16876,5.905658684896656
TEST_16877,7.041281537611582
TEST_16878,7.686550719977318
TEST_16879,5.8782095183993475
TEST_16880,4.49086807804724
TEST_16881,5.480029989135647
TEST_16882,6.141331104318279
TEST_16883,4.7997039264702215
TEST_16884,3.9063222534060658
TEST_16885,5.206242629792402
TEST_16886,5.060223105436684
TEST_16887,6.149346628263626
TEST_16888,5.001782505660095
TEST_16889,4.583884142000212
TEST_16890,3.1073324781049254
TEST_16891,5.08568727800762
TEST_16892,7.358900219829622
TEST_16893,4.178484606556552
TEST_16894,6.8513980143448725
TEST_16895,7.422166714364532
TEST_16896,6.452690959520135
TEST_16897,6.555300008350627
TEST_16898,5.390578545531956
TEST_16899,4.888705419312498
TEST_16900,4.311507281632511
TEST_16901,3.7693275699737034
TEST_16902,5.149249702492676
TEST_16903,4.626656568955438
TEST_16904,5.405502673727678
TEST_16905,4.614834968710683
TEST_16906,5.297729709485729
TEST_16907,3.8390374321697993
TEST_16908,9.049051795571254
TEST_16909,5.411192541999367
TEST_16910,7.612023862521374
TEST_16911,5.601443843220859
TEST_16912,6.40950871808472
TEST_16913,5.509181309670883
TEST_16914,4.978032258124769
TEST_16915,4.984420174664901
TEST_16916,4.532421174718278
TEST_16917,5.48150232991572
TEST_16918,5.3291649183350085
TEST_16919,4.853463684247776
TEST_16920,7.184670688523905
TEST_16921,6.380973446294097
TEST_16922,6.828308929251294
TEST_16923,5.720004787893783
TEST_16924,3.88635908578103
TEST_16925,5.147306002368017
TEST_16926,7.128615480949929
TEST_16927,8.737060715434472
TEST_16928,5.144319172422939
TEST_16929,4.032518105200834
TEST_16930,6.313338371473953
TEST_16931,3.9276799646944403
TEST_16932,3.974962278917678
TEST_16933,5.960381232141401
TEST_16934,3.734546644405563
TEST_16935,6.132380954029
TEST_16936,10.013129478838641
TEST_16937,3.5263677617363545
TEST_16938,5.771027076791431
TEST_16939,4.477998865998712
TEST_16940,5.528255458472545
TEST_16941,6.1884341632654465
TEST_16942,4.604566565711584
TEST_16943,3.740780586445012
TEST_16944,5.964373692407392
TEST_16945,5.0572760397148775
TEST_16946,5.184350292428764
TEST_16947,5.48658936203887
TEST_16948,4.719541816667678
TEST_16949,3.81132211427785
TEST_16950,9.896816272066342
TEST_16951,5.8577644665917745
TEST_16952,4.439307531878141
TEST_16953,3.515622936466311
TEST_16954,5.5189620447659085
TEST_16955,5.239835299161118
TEST_16956,6.756129857789534
TEST_16957,4.232750649428292
TEST_16958,3.8663769841368754
TEST_16959,3.7512123546850966
TEST_16960,6.455863146064984
TEST_16961,6.864346198821295
TEST_16962,5.928910140115269
TEST_16963,6.080463334714116
TEST_16964,4.288033795617482
TEST_16965,4.118389467835769
TEST_16966,5.879643362039137
TEST_16967,4.144352309220563
TEST_16968,5.470468797379848
TEST_16969,10.109998013144107
TEST_16970,5.045468233504959
TEST_16971,6.148244912433709
TEST_16972,5.122532310790875
TEST_16973,5.201453135635994
TEST_16974,4.520088787434616
TEST_16975,5.844003207163656
TEST_16976,4.265377246716987
TEST_16977,6.240271465928769
TEST_16978,3.8545016250281847
TEST_16979,8.932312303329708
TEST_16980,4.608231594678392
TEST_16981,4.921960387114415
TEST_16982,6.217391669926685
TEST_16983,6.082760470629165
TEST_16984,5.93963766516763
TEST_16985,5.196516498498676
TEST_16986,4.762451396270208
TEST_16987,5.170143758464897
TEST_16988,3.806847207784498
TEST_16989,4.548909074412181
TEST_16990,6.1067759390611664
TEST_16991,7.758022120273336
TEST_16992,5.405620966273357
TEST_16993,6.625037372960018
TEST_16994,5.381831918784902
TEST_16995,5.0377459611645925
TEST_16996,4.852517764006946
TEST_16997,6.670079961489415
TEST_16998,4.311066413983785
TEST_16999,6.575844937910473
TEST_17000,4.68095959868669
TEST_17001,4.889710901720642
TEST_17002,5.068143403572908
TEST_17003,4.206306118811767
TEST_17004,6.078122212816067
TEST_17005,5.533785509488745
TEST_17006,4.465917265696033
TEST_17007,9.044038757573844
TEST_17008,5.115884833317414
TEST_17009,4.780376955229732
TEST_17010,6.581732196343889
TEST_17011,7.852507219742339
TEST_17012,5.127572014199255
TEST_17013,7.091205567291942
TEST_17014,4.62647463813756
TEST_17015,5.8966059436855485
TEST_17016,5.494391497157444
TEST_17017,5.101046980753581
TEST_17018,5.9022776584392345
TEST_17019,3.982406333064184
TEST_17020,4.387469108426913
TEST_17021,6.841439012624626
TEST_17022,5.38799209930467
TEST_17023,3.964288860490506
TEST_17024,6.456339181172466
TEST_17025,3.7304845239841264
TEST_17026,7.360378585788885
TEST_17027,5.6374670562157725
TEST_17028,5.104518821839588
TEST_17029,3.561084628551507
TEST_17030,4.882827037214668
TEST_17031,4.5389800773348
TEST_17032,4.234693469499805
TEST_17033,4.652009586546543
TEST_17034,6.240107993943325
TEST_17035,4.8478779303841035
TEST_17036,3.850877513535297
TEST_17037,7.017556511972591
TEST_17038,4.018563405145415
TEST_17039,5.003934154342642
TEST_17040,5.291360274734949
TEST_17041,7.641910961762097
TEST_17042,4.068049264332579
TEST_17043,6.949377507182125
TEST_17044,4.656531679993181
TEST_17045,3.7815973944655705
TEST_17046,4.40678739572621
TEST_17047,5.409858468092195
TEST_17048,5.084947196948578
TEST_17049,4.782127261016304
TEST_17050,5.698806623119312
TEST_17051,7.548888586542962
TEST_17052,6.74959059734601
TEST_17053,4.257716928048188
TEST_17054,7.479821760659695
TEST_17055,5.271105781414019
TEST_17056,4.627920652132472
TEST_17057,6.566008668593936
TEST_17058,4.167415777998469
TEST_17059,7.087090105807581
TEST_17060,4.169413436931187
TEST_17061,5.767405847976664
TEST_17062,5.642593689663227
TEST_17063,5.218069649642407
TEST_17064,6.227130613289174
TEST_17065,5.998539206805375
TEST_17066,6.70320194116139
TEST_17067,4.877417931217759
TEST_17068,7.31126046518033
TEST_17069,5.887173113450526
TEST_17070,7.818149497168067
TEST_17071,6.326921378984233
TEST_17072,6.090437654548232
TEST_17073,6.643245968756876
TEST_17074,4.699388671682119
TEST_17075,5.672368193337406
TEST_17076,5.336196661656729
TEST_17077,7.082964143073925
TEST_17078,7.6905815453160535
TEST_17079,8.096118502026622
TEST_17080,5.547558685673627
TEST_17081,5.737318560861425
TEST_17082,4.5321630440682315
TEST_17083,4.888445912985906
TEST_17084,5.567975619715981
TEST_17085,5.567051121097172
TEST_17086,6.349377974654161
TEST_17087,5.31769719751318
TEST_17088,4.960045758714732
TEST_17089,4.803851765063113
TEST_17090,6.841439012624626
TEST_17091,3.9539618160937953
TEST_17092,6.837592539597985
TEST_17093,5.611634751728744
TEST_17094,5.285395917155103
TEST_17095,5.550165182526695
TEST_17096,6.412664226500551
TEST_17097,5.302458945947187
TEST_17098,3.6839617294920464
TEST_17099,4.162171704140151
TEST_17100,7.256787619927537
TEST_17101,3.4558335929634403
TEST_17102,6.942071279768746
TEST_17103,4.321899415039514
TEST_17104,4.8741391583668765
TEST_17105,6.7477799136282215
TEST_17106,4.437411803097371
TEST_17107,5.657925748099973
TEST_17108,4.152439328154488
TEST_17109,6.084363061197237
TEST_17110,4.81881628184708
TEST_17111,6.62608021986433
TEST_17112,6.142411192331311
TEST_17113,3.382745498759724
TEST_17114,3.8967190994583327
TEST_17115,5.7231942437594165
TEST_17116,5.622194443711628
TEST_17117,6.445017596309088
TEST_17118,6.9015218096032935
TEST_17119,6.0272331946967235
TEST_17120,4.71866787016065
TEST_17121,4.852918594174987
TEST_17122,5.146410230963054
TEST_17123,5.969564315508148
TEST_17124,4.428354245037076
TEST_17125,5.3849394406682
TEST_17126,4.605510769081462
TEST_17127,5.469141599700523
TEST_17128,5.120754661420424
TEST_17129,6.597706514678713
TEST_17130,4.60320315345039
TEST_17131,5.690720997475009
TEST_17132,5.026881888213644
TEST_17133,4.263073588437024
TEST_17134,5.4310595357029605
TEST_17135,4.47580758464369
TEST_17136,6.166979962289176
TEST_17137,4.779525034533858
TEST_17138,7.1784077962576225
TEST_17139,5.275365640804151
TEST_17140,7.1336383685657205
TEST_17141,5.61761398755901
TEST_17142,5.285472819779381
TEST_17143,6.5464790598784095
TEST_17144,5.670894424114768
TEST_17145,5.5686749120788335
TEST_17146,6.301028226214468
TEST_17147,3.738744344040247
TEST_17148,4.327624713615685
TEST_17149,5.870864814736336
TEST_17150,4.751660061352309
TEST_17151,7.39968624288846
TEST_17152,8.600605032083939
TEST_17153,5.173855383527776
TEST_17154,3.7313914793871286
TEST_17155,3.8715779640667765
TEST_17156,5.527026231855695
TEST_17157,5.418095045863229
TEST_17158,4.35844399995524
TEST_17159,5.199412306145041
TEST_17160,4.689330605540183
TEST_17161,6.338555592416824
TEST_17162,5.81024874632244
TEST_17163,6.700839323617436
TEST_17164,7.440265085534504
TEST_17165,7.743617618928497
TEST_17166,5.837501234592701
TEST_17167,6.144915118780854
TEST_17168,7.3594167169909515
TEST_17169,3.979074168460925
TEST_17170,4.476427195567528
TEST_17171,3.690464256553345
TEST_17172,4.35219438007929
TEST_17173,9.182381015485996
TEST_17174,4.622499088430143
TEST_17175,4.6752636314334275
TEST_17176,6.042471519982389
TEST_17177,5.539483137435779
TEST_17178,5.402478780876509
TEST_17179,6.433336827384964
TEST_17180,4.069939380303772
TEST_17181,4.455806605506713
TEST_17182,6.3294885701223675
TEST_17183,6.242343338475473
TEST_17184,5.340506182715144
TEST_17185,5.59763799801526
TEST_17186,4.178340719245387
TEST_17187,7.50074429851391
TEST_17188,8.700360672580057
TEST_17189,4.679840599755607
TEST_17190,7.7709013587017015
TEST_17191,10.1995740173759
TEST_17192,6.022631212799931
TEST_17193,6.057952764541511
TEST_17194,6.632366040461343
TEST_17195,4.758975111885077
TEST_17196,8.9126678860469
TEST_17197,3.8740042806986907
TEST_17198,5.399634084309817
TEST_17199,7.153416957865565
TEST_17200,6.544142896646079
TEST_17201,5.239891214046038
TEST_17202,4.452892843573234
TEST_17203,6.001881826805141
TEST_17204,5.099364477518597
TEST_17205,4.032963840417247
TEST_17206,6.186926593243363
TEST_17207,4.58221129197964
TEST_17208,7.236746905702785
TEST_17209,5.4317947203106804
TEST_17210,3.9495019850468887
TEST_17211,4.244741544190402
TEST_17212,3.989111758107698
TEST_17213,4.50865447176702
TEST_17214,5.720543315463969
TEST_17215,4.910833452862332
TEST_17216,3.921081753182332
TEST_17217,6.997883023682314
TEST_17218,5.0736184922005965
TEST_17219,6.183639045024
TEST_17220,5.247248012828636
TEST_17221,5.213547366974919
TEST_17222,4.7242395863800795
TEST_17223,10.750965107562235
TEST_17224,4.435086405835515
TEST_17225,3.954941761654414
TEST_17226,4.333077441019766
TEST_17227,3.6013958050033743
TEST_17228,5.993434248363889
TEST_17229,4.197885399867159
TEST_17230,4.283632249624676
TEST_17231,5.1881225092492675
TEST_17232,5.408948935223943
TEST_17233,4.458364364036885
TEST_17234,4.7508177573677335
TEST_17235,7.120100789183365
TEST_17236,5.1798475657376315
TEST_17237,3.9008402201883636
TEST_17238,5.57586683104028
TEST_17239,7.573872532281548
TEST_17240,7.097014328937486
TEST_17241,5.515841099563339
TEST_17242,5.071245508230231
TEST_17243,6.606982776416821
TEST_17244,4.069062782003924
TEST_17245,5.776464524789999
TEST_17246,4.833014405490308
TEST_17247,3.688243740870579
TEST_17248,4.391751198036269
TEST_17249,4.766270449974494
TEST_17250,6.200957431165528
TEST_17251,4.581352161514255
TEST_17252,3.9787053015163307
TEST_17253,4.108700498339497
TEST_17254,3.4249112761489426
TEST_17255,5.743357667805271
TEST_17256,5.528293654652085
TEST_17257,5.493437189979233
TEST_17258,5.716999825869098
TEST_17259,6.005536879696258
TEST_17260,6.471045881697793
TEST_17261,5.280233347076776
TEST_17262,5.673608964498504
TEST_17263,4.242954490979143
TEST_17264,5.042488847237218
TEST_17265,5.9935651776372865
TEST_17266,6.502752407397967
TEST_17267,5.6286033435526965
TEST_17268,7.29600288275602
TEST_17269,5.651251718836058
TEST_17270,4.620723226658051
TEST_17271,4.215470300823908
TEST_17272,5.433546631467322
TEST_17273,6.549695940541969
TEST_17274,4.738494629948811
TEST_17275,5.276372746713695
TEST_17276,7.372159563152557
TEST_17277,7.038587902612799
TEST_17278,6.977124442946412
TEST_17279,5.216706324999815
TEST_17280,4.802122519716635
TEST_17281,4.056485764418136
TEST_17282,6.442831116092397
TEST_17283,5.3480440956192155
TEST_17284,4.540349680633028
TEST_17285,5.296918206056651
TEST_17286,5.162636298617768
TEST_17287,7.291556440184471
TEST_17288,6.279293162718947
TEST_17289,5.687687659342399
TEST_17290,6.497365096365691
TEST_17291,6.175736514405132
TEST_17292,6.737956814101079
TEST_17293,5.174638816949001
TEST_17294,4.79862868561685
TEST_17295,6.287099115356492
TEST_17296,5.468097899156268
TEST_17297,7.30344823359693
TEST_17298,8.47831910207451
TEST_17299,5.392076445889806
TEST_17300,4.850236089090787
TEST_17301,4.384840213544315
TEST_17302,5.098838952351119
TEST_17303,5.90890179292983
TEST_17304,6.332926465905184
TEST_17305,4.928159602415364
TEST_17306,6.747565213275373
TEST_17307,7.075869068550357
TEST_17308,7.0774400695372135
TEST_17309,7.440328715343814
TEST_17310,7.361836497217149
TEST_17311,5.487892652437469
TEST_17312,3.711503655144719
TEST_17313,4.4689180410263365
TEST_17314,7.092408605831978
TEST_17315,4.901194569386081
TEST_17316,6.4955695121808805
TEST_17317,5.556987415354
TEST_17318,6.8986759061032545
TEST_17319,4.87599958505374
TEST_17320,4.215787369344245
TEST_17321,8.638770326696388
TEST_17322,4.554775151285731
TEST_17323,7.042199871914361
TEST_17324,5.211908280048326
TEST_17325,4.6950196717883745
TEST_17326,3.8979530019937214
TEST_17327,5.652676855396638
TEST_17328,7.454118272269328
TEST_17329,4.22491784238561
TEST_17330,6.045492664291835
TEST_17331,4.151639428189116
TEST_17332,5.039938566012422
TEST_17333,5.197724863542077
TEST_17334,4.858533354959498
TEST_17335,5.271815628096279
TEST_17336,4.483760067826411
TEST_17337,4.977627572608698
TEST_17338,7.972999968278019
TEST_17339,7.172424337574487
TEST_17340,6.488135889399246
TEST_17341,4.16102933509482
TEST_17342,5.776079133341597
TEST_17343,6.637793292894781
TEST_17344,6.71709827933475
TEST_17345,6.971844297461283
TEST_17346,6.454041460832171
TEST_17347,4.350798116325834
TEST_17348,10.52397175222381
TEST_17349,5.810725616832793
TEST_17350,5.234043183080911
TEST_17351,6.042685692754235
TEST_17352,6.032758506385327
TEST_17353,5.935718133171379
TEST_17354,6.942071279768746
TEST_17355,5.343840497872501
TEST_17356,4.192422545176117
TEST_17357,6.036896226498524
TEST_17358,4.679607495780679
TEST_17359,6.17148183171171
TEST_17360,6.9747771860714725
TEST_17361,5.536893695618991
TEST_17362,5.22115340090964
TEST_17363,5.105852503459379
TEST_17364,4.107805958927968
TEST_17365,5.027045788906815
TEST_17366,4.971447125515127
TEST_17367,6.440997819020739
TEST_17368,4.0675697645674
TEST_17369,4.547063520738494
TEST_17370,5.035227821898092
TEST_17371,7.1476936577632655
TEST_17372,5.875501499178104
TEST_17373,5.506462935965487
TEST_17374,4.978575449123767
TEST_17375,4.506919596968645
TEST_17376,3.9942040339135474
TEST_17377,5.36095685871195
TEST_17378,4.508002513398579
TEST_17379,4.899774418350826
TEST_17380,6.009267443793983
TEST_17381,3.7305637060114654
TEST_17382,9.649079850827368
TEST_17383,4.497632667577151
TEST_17384,7.235239745230886
TEST_17385,4.613022553000395
TEST_17386,3.7948728531869405
TEST_17387,5.082840292663307
TEST_17388,6.329511447125912
TEST_17389,3.4058047238414773
TEST_17390,4.391209411266439
TEST_17391,4.327693161224746
TEST_17392,6.199784834053665
TEST_17393,9.784786843405476
TEST_17394,4.12109929777837
TEST_17395,4.888170839476591
TEST_17396,3.379034089731489
TEST_17397,3.908288113226787
TEST_17398,6.140931518578047
